id,tackles_r_mean,tackles_r_skew,tackles_r_kurtosis,tackles_r_var,tackles_r_median,tackles_r_count,offsides_r_mean,offsides_r_skew,offsides_r_kurtosis,offsides_r_var,offsides_r_median,offsides_r_count,total_shots_l,yellow_cards_r_mean,yellow_cards_r_skew,yellow_cards_r_kurtosis,yellow_cards_r_var,yellow_cards_r_median,yellow_cards_r_count,fouls_l_mean,fouls_l_skew,fouls_l_kurtosis,fouls_l_var,fouls_l_median,fouls_l_count,shots_on_target_l,corners_l_mean,corners_l_skew,corners_l_kurtosis,corners_l_var,corners_l_median,corners_l_count,total_shots_r,goals_r_mean,goals_r_skew,goals_r_kurtosis,goals_r_var,goals_r_median,goals_r_count,shots_on_target_r,passes_r,possession_r,pass_chains_r_count,tackles_l_mean,tackles_l_skew,tackles_l_kurtosis,tackles_l_var,tackles_l_median,tackles_l_count,possession_l,goals_l_mean,goals_l_skew,goals_l_kurtosis,goals_l_var,goals_l_median,goals_l_count,corners_r_mean,corners_r_skew,corners_r_kurtosis,corners_r_var,corners_r_median,corners_r_count,ball_on_side_r,red_cards_r_mean,red_cards_r_skew,red_cards_r_kurtosis,red_cards_r_var,red_cards_r_median,red_cards_r_count,red_cards_l_mean,red_cards_l_skew,red_cards_l_kurtosis,red_cards_l_var,red_cards_l_median,red_cards_l_count,passes_l,yellow_cards_l_mean,yellow_cards_l_skew,yellow_cards_l_kurtosis,yellow_cards_l_var,yellow_cards_l_median,yellow_cards_l_count,free_kicks_r_mean,free_kicks_r_skew,free_kicks_r_kurtosis,free_kicks_r_var,free_kicks_r_median,free_kicks_r_count,free_kicks_l_mean,free_kicks_l_skew,free_kicks_l_kurtosis,free_kicks_l_var,free_kicks_l_median,free_kicks_l_count,fouls_r_mean,fouls_r_skew,fouls_r_kurtosis,fouls_r_var,fouls_r_median,fouls_r_count,offsides_l_mean,offsides_l_skew,offsides_l_kurtosis,offsides_l_var,offsides_l_median,offsides_l_count,ball_on_side_l,pass_chains_l_count
100047,2622.1,0.2757099501971606,-0.4392188817710676,2308603.29,2708.5,30,0.0,0.0,-3.0,0.0,0.0,0,2,0.0,0.0,-3.0,0.0,0.0,0,3140.875,-0.4970337557771272,-1.4315874257540901,2369314.359375,3782.5,8,30,5359.0,0.0,-3.0,0.0,5359.0,1,0,4836.0,0.0,-3.0,0.0,4836.0,1,0,286,34,0,2778.4,-0.05965802721850513,-1.4111230200889946,1840539.5399999998,2914.5,20,66,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,40,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,849,0.0,0.0,-3.0,0.0,0.0,0,3220.5454545454545,-0.29689751373060236,-1.3360269080523874,2435914.7933884305,3603.0,11,3585.8,0.5591490287928788,-1.2931761855871182,1911497.36,2842.0,5,3832.0,0.17589141946215173,-1.5581235177830246,2086299.5,3699.5,4,5460.0,0.0,-3.0,0.0,5460.0,1,60,0
100048,2885.72,-0.16978430188997806,-1.242135189203945,2971874.1215999997,2967.0,25,0.0,0.0,-3.0,0.0,0.0,0,20,0.0,0.0,-3.0,0.0,0.0,0,2363.222222222222,0.7329507399313453,-0.6568386923954348,3087787.061728395,1297.0,9,23,2811.0,0.0,-2.0,24964.0,2811.0,2,0,1382.0,0.0,-3.0,0.0,1382.0,1,0,321,41,0,2492.3333333333335,0.616396792330902,-1.0781117180986661,3242187.555555555,1741.0,30,59,5304.0,0.0,-3.0,0.0,5304.0,1,0.0,0.0,-3.0,0.0,0.0,0,49,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,601,3296.0,0.0,-2.0,5476.0,3296.0,2,2859.181818181818,0.22578199174403016,-1.4419478995867618,3657618.5123966937,3222.0,11,2627.0,-0.10790352217692831,-1.664536873968426,2289309.2,2761.0,5,1532.3333333333333,0.4922084283307176,-1.5,811264.8888888889,1209.0,3,4724.0,0.0,-3.0,0.0,4724.0,1,51,0
100049,2609.4137931034484,0.026734731320919424,-1.2946939865960878,2433319.001189061,2831.0,29,0.0,0.0,-3.0,0.0,0.0,0,8,0.0,0.0,-3.0,0.0,0.0,0,3183.375,-0.3074925875842675,-0.9667581263001281,2013014.484375,3332.5,8,7,1485.5,0.0,-2.0,993012.25,1485.5,2,0,3768.0,0.0,-3.0,0.0,3768.0,1,3,166,30,0,3283.705882352941,-0.028192022790437195,-1.2994008917466857,2262609.7370242216,3554.0,17,70,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,51,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,792,2960.0,0.0,-3.0,0.0,2960.0,1,3116.6666666666665,-0.17813995777219915,-0.8464633907554107,1824946.2222222222,3110.0,9,3210.0,-0.05065607591538924,-1.9016338834304545,4845983.5,3337.5,4,2885.0,0.0,-2.0,5294601.0,2885.0,2,2583.0,0.0,-3.0,0.0,2583.0,1,49,0
100050,2626.6071428571427,0.17912247310043242,-1.389040429819139,3321992.381377551,2609.5,28,0.0,0.0,-3.0,0.0,0.0,0,20,0.0,0.0,-3.0,0.0,0.0,0,2386.4,0.0029392009471878176,-1.2380556693115292,1539869.0399999998,2169.5,10,21,4983.0,0.0,-3.0,0.0,4983.0,1,0,5791.0,0.0,-3.0,0.0,5791.0,1,9,220,33,0,2607.6,0.19250767983938788,-0.832533738807212,1826136.0399999998,2253.0,20,67,2103.0,0.0,-3.0,0.0,2103.0,1,0.0,0.0,-3.0,0.0,0.0,0,53,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,782,3483.0,0.0,-3.0,0.0,3483.0,1,2783.133333333333,0.11211055987662168,-1.3054511737214198,2432153.5822222224,2212.0,15,3755.0,0.0,-3.0,0.0,3755.0,1,3755.0,0.0,-3.0,0.0,3755.0,1,2918.5,0.0,-2.0,4641870.25,2918.5,2,47,0
100051,3600.108108108108,-0.480281008146669,-1.0434513424203409,2471121.6639883127,4185.0,37,0.0,0.0,-3.0,0.0,0.0,0,41,0.0,0.0,-3.0,0.0,0.0,0,3479.0,-0.2239167570204808,-1.3527835821820706,3573852.8,3350.0,5,75,2441.5,0.0,-2.0,228006.25,2441.5,2,0,5744.0,0.0,-3.0,0.0,5744.0,1,5,243,34,0,3006.4210526315787,0.11210646521396506,-1.043871677723265,2679756.6648199446,3037.0,19,66,2366.0,0.0,-2.0,837225.0,2366.0,2,0.0,0.0,-3.0,0.0,0.0,0,65,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,672,0.0,0.0,-3.0,0.0,0.0,0,3670.8333333333335,-0.5038855282180619,-1.0699569924160193,3162210.805555556,3990.0,6,3281.0,-0.17045384932330399,-1.7683352761199855,3610446.5,3565.5,4,3160.75,-0.2672268242894395,-1.6458470772376776,4254595.6875,3565.5,4,0.0,0.0,-3.0,0.0,0.0,0,35,0
100052,2651.5,-0.00175419757848183,-0.9206720669127941,2181338.8333333335,2971.5,24,0.0,0.0,-3.0,0.0,0.0,0,1,0.0,0.0,-3.0,0.0,0.0,0,3101.2,0.12941496425558258,-1.7168397689788737,4159894.3600000003,2591.5,10,23,0.0,0.0,-3.0,0.0,0.0,0,0,0.0,0.0,-3.0,0.0,0.0,0,0,401,44,0,2969.135135135135,0.18673730460807464,-1.4773021877687043,3576971.3060628194,2680.0,37,56,2139.0,0.0,-2.0,275625.0,2139.0,2,0.0,0.0,-3.0,0.0,0.0,0,48,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,712,5046.0,0.0,-3.0,0.0,5046.0,1,3101.2,0.12941496425558258,-1.7168397689788737,4159894.3600000003,2591.5,10,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,52,0
100053,3185.185185185185,-0.02914516200887487,-0.3939818849990582,1301986.0768175584,3416.0,27,0.0,0.0,-3.0,0.0,0.0,0,47,0.0,0.0,-3.0,0.0,0.0,0,2602.6363636363635,0.5209379561872918,-0.8048368585219725,2698922.5950413225,2511.0,11,28,0.0,0.0,-3.0,0.0,0.0,0,0,5998.0,0.0,-3.0,0.0,5998.0,1,7,320,47,0,2482.4827586206898,0.47023865852948504,-0.9965272754450325,3134386.0428061835,2204.0,29,53,4197.5,0.0,-2.0,1730540.25,4197.5,2,0.0,0.0,-3.0,0.0,0.0,0,50,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,704,1658.0,0.0,-2.0,727609.0,1658.0,2,2602.6363636363635,0.5209379561872918,-0.8048368585219725,2698922.5950413225,2511.0,11,3782.0,0.0,-3.0,0.0,3782.0,1,3782.0,0.0,-3.0,0.0,3782.0,1,0.0,0.0,-3.0,0.0,0.0,0,50,0
100054,2965.8695652173915,-0.15681622975951418,-1.422156575593974,3159348.635160681,3686.0,23,1979.0,0.0,-3.0,0.0,1979.0,1,12,0.0,0.0,-3.0,0.0,0.0,0,2718.9333333333334,0.22618671696917536,-0.559303714849567,1941603.5288888891,2382.0,15,21,2797.0,0.0,-3.0,0.0,2797.0,1,0,2496.0,0.0,-3.0,0.0,2496.0,1,11,358,45,0,2395.689655172414,0.4790414045119186,-1.0185971162310201,2731948.7657550536,1974.0,29,55,249.0,0.0,-3.0,0.0,249.0,1,0.0,0.0,-3.0,0.0,0.0,0,33,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,692,0.0,0.0,-3.0,0.0,0.0,0,2637.9411764705883,0.30517307209774325,-0.4784800616278093,1851117.8200692043,2382.0,17,2865.0,-0.5088104250762202,-1.1287728630053755,2111968.4,3534.0,5,2582.0,-0.6993014515960845,-1.4999999999999996,2174784.6666666665,3534.0,3,2899.0,0.0,-3.0,0.0,2899.0,1,67,0
100055,3471.7368421052633,-0.25519940380880757,-1.0354485825433344,2741784.404432133,3636.0,19,0.0,0.0,-3.0,0.0,0.0,0,19,0.0,0.0,-3.0,0.0,0.0,0,2857.875,0.42293282123733256,-1.0884762921179079,2226358.359375,2532.5,8,34,3552.3333333333335,0.5649404211258521,-1.5000000000000007,1027750.2222222224,3117.0,3,0,1318.0,0.0,-3.0,0.0,1318.0,1,4,203,43,0,3161.153846153846,0.02720341451825199,-1.2601389524140574,2949934.8224852076,3435.0,26,57,2849.0,0.0,-3.0,0.0,2849.0,1,0.0,0.0,-3.0,0.0,0.0,0,59,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,645,1050.0,0.0,-3.0,0.0,1050.0,1,3052.6666666666665,0.2324832457735856,-1.2582617905886924,2088238.5555555557,2827.0,12,3461.0,0.0,-2.0,1177225.0,3461.0,2,2376.0,0.0,-3.0,0.0,2376.0,1,3871.5,0.0,-2.0,1400672.25,3871.5,2,41,0
100056,3459.259259259259,-0.273334202206984,-1.182174134035781,2847105.895747599,3551.0,27,0.0,0.0,-3.0,0.0,0.0,0,8,0.0,0.0,-3.0,0.0,0.0,0,2875.4,1.000296864300295,-0.39593884288725656,1317119.84,2516.0,5,14,5395.0,0.0,-3.0,0.0,5395.0,1,0,0.0,0.0,-3.0,0.0,0.0,0,3,149,20,0,3685.285714285714,0.2070707729242335,-1.5749524895729816,2387296.2040816327,3286.5,14,80,5947.0,0.0,-3.0,0.0,5947.0,1,0.0,0.0,-3.0,0.0,0.0,0,40,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,1032,0.0,0.0,-3.0,0.0,0.0,0,2875.4,1.000296864300295,-0.39593884288725656,1317119.84,2516.0,5,3612.4,-0.06471139739519922,-1.466537692403641,1474351.0400000003,3551.0,5,4225.0,0.18160817450930755,-1.3938840146578313,1446072.5,4129.5,4,0.0,0.0,-3.0,0.0,0.0,0,60,0
100057,2984.093023255814,-0.0780888346907623,-1.2548795193749596,2717711.2471606275,3224.0,43,0.0,0.0,-3.0,0.0,0.0,0,18,5386.0,0.0,-3.0,0.0,5386.0,1,1615.4,1.1511026043901378,-0.20767632008083403,2510477.44,1291.0,5,36,4294.0,0.0,-2.0,8464.0,4294.0,2,0,0.0,0.0,-3.0,0.0,0.0,0,1,240,25,0,2328.5238095238096,0.6229130571825129,-0.9471988813212948,3317023.3922902495,1601.0,21,75,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,49,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,849,0.0,0.0,-3.0,0.0,0.0,0,2060.8333333333335,0.5146738924039285,-1.4765106004975892,3084118.8055555555,1406.0,6,3486.6,0.684645625917394,-1.0326402369222656,1256524.6400000001,2898.0,5,3339.875,1.2336389231432456,0.4740294032322949,831794.609375,3051.0,8,4288.0,0.0,-3.0,0.0,4288.0,1,51,0
100058,3555.214285714286,0.1546144319779885,-1.1787753840442994,2015952.8826530613,2868.5,28,0.0,0.0,-3.0,0.0,0.0,0,20,0.0,0.0,-3.0,0.0,0.0,0,2894.1666666666665,0.25509485110921565,-0.8893553883651748,3252456.805555556,3012.0,6,37,2070.0,0.0,-3.0,0.0,2070.0,1,0,629.0,0.0,-3.0,0.0,629.0,1,0,311,36,0,2823.625,0.18787057682120425,-1.116986126614444,3381254.1510416665,2901.5,24,64,2819.6666666666665,0.06942854479041571,-1.5000000000000004,4171147.555555556,2725.0,3,0.0,0.0,-3.0,0.0,0.0,0,58,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,696,0.0,0.0,-3.0,0.0,0.0,0,3178.25,0.16583932058196582,-1.1006823116065956,3410341.6875,3012.0,8,3268.5,-0.20079651439652196,-1.7049666150269804,2253965.25,3486.5,4,3941.6666666666665,-0.6711608219869032,-1.5000000000000004,1192673.5555555555,4567.0,3,0.0,0.0,-3.0,0.0,0.0,0,42,0
100059,2570.575,-0.10082561698986633,-0.744543416006556,1767103.044375,2862.5,40,0.0,0.0,-3.0,0.0,0.0,0,14,0.0,0.0,-3.0,0.0,0.0,0,3609.1666666666665,-0.05262446803627426,-1.8165555159929894,3764784.1388888885,3753.5,6,47,3590.0,0.0,-3.0,0.0,3590.0,1,0,0.0,0.0,-3.0,0.0,0.0,0,0,258,30,0,3764.318181818182,-0.2860024694965528,-1.3236371094647963,2393427.9442148763,4073.5,22,70,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,60,0.0,0.0,-3.0,0.0,0.0,0,0.0,0.0,-3.0,0.0,0.0,0,759,0.0,0.0,-3.0,0.0,0.0,0,3565.3333333333335,-0.010754050054260254,-1.7191452670269252,3729850.888888889,3385.0,9,4969.0,0.0,-3.0,0.0,4969.0,1,4969.0,0.0,-3.0,0.0,4969.0,1,0.0,0.0,-3.0,0.0,0.0,0,40,0
